bam	gvcf	name	species	population	is_wild	project
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT108_MK5-2.bam	/scratch/jslegare/data/gwas/variants/HT108_MK5-2.bam.g.vcf.gz	HT108_MK5-2	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT109_MK5-18.bam	/scratch/jslegare/data/gwas/variants/HT109_MK5-18.bam.g.vcf.gz	HT109_MK5-18	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT110_MK5-24.bam	/scratch/jslegare/data/gwas/variants/HT110_MK5-24.bam.g.vcf.gz	HT110_MK5-24	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT111_MK6-23.bam	/scratch/jslegare/data/gwas/variants/HT111_MK6-23.bam.g.vcf.gz	HT111_MK6-23	Ann	MK6	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT112_MK8-21.bam	/scratch/jslegare/data/gwas/variants/HT112_MK8-21.bam.g.vcf.gz	HT112_MK8-21	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT115_MO1A-23.bam	/scratch/jslegare/data/gwas/variants/HT115_MO1A-23.bam.g.vcf.gz	HT115_MO1A-23	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT118_SD2W-19.bam	/scratch/jslegare/data/gwas/variants/HT118_SD2W-19.bam.g.vcf.gz	HT118_SD2W-19	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT120_SK1A-22STAR.bam	/scratch/jslegare/data/gwas/variants/HT120_SK1A-22STAR.bam.g.vcf.gz	HT120_SK1A-22STAR	Ann	SK1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT124_SK1W-36.bam	/scratch/jslegare/data/gwas/variants/HT124_SK1W-36.bam.g.vcf.gz	HT124_SK1W-36	Ann	SK1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT125_MB1W-20.bam	/scratch/jslegare/data/gwas/variants/HT125_MB1W-20.bam.g.vcf.gz	HT125_MB1W-20	Ann	MB1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT126_MK1-6.bam	/scratch/jslegare/data/gwas/variants/HT126_MK1-6.bam.g.vcf.gz	HT126_MK1-6	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT127_MK1-23.bam	/scratch/jslegare/data/gwas/variants/HT127_MK1-23.bam.g.vcf.gz	HT127_MK1-23	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT128_MK1-25.bam	/scratch/jslegare/data/gwas/variants/HT128_MK1-25.bam.g.vcf.gz	HT128_MK1-25	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT129_MK2-3.bam	/scratch/jslegare/data/gwas/variants/HT129_MK2-3.bam.g.vcf.gz	HT129_MK2-3	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT130_MK2-17.bam	/scratch/jslegare/data/gwas/variants/HT130_MK2-17.bam.g.vcf.gz	HT130_MK2-17	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT131_MK2-32.bam	/scratch/jslegare/data/gwas/variants/HT131_MK2-32.bam.g.vcf.gz	HT131_MK2-32	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT133_MK5-14.bam	/scratch/jslegare/data/gwas/variants/HT133_MK5-14.bam.g.vcf.gz	HT133_MK5-14	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT134_MK5-25.bam	/scratch/jslegare/data/gwas/variants/HT134_MK5-25.bam.g.vcf.gz	HT134_MK5-25	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT135_MK6-3.bam	/scratch/jslegare/data/gwas/variants/HT135_MK6-3.bam.g.vcf.gz	HT135_MK6-3	Ann	MK6	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT136_MK7-1.bam	/scratch/jslegare/data/gwas/variants/HT136_MK7-1.bam.g.vcf.gz	HT136_MK7-1	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT137_MK7-25.bam	/scratch/jslegare/data/gwas/variants/HT137_MK7-25.bam.g.vcf.gz	HT137_MK7-25	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT138_MK8-12.bam	/scratch/jslegare/data/gwas/variants/HT138_MK8-12.bam.g.vcf.gz	HT138_MK8-12	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT139_MO1A-26.bam	/scratch/jslegare/data/gwas/variants/HT139_MO1A-26.bam.g.vcf.gz	HT139_MO1A-26	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT140_MO1W-2R.bam	/scratch/jslegare/data/gwas/variants/HT140_MO1W-2R.bam.g.vcf.gz	HT140_MO1W-2R	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT141_MO1W-11.bam	/scratch/jslegare/data/gwas/variants/HT141_MO1W-11.bam.g.vcf.gz	HT141_MO1W-11	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT142_MO1W-15.bam	/scratch/jslegare/data/gwas/variants/HT142_MO1W-15.bam.g.vcf.gz	HT142_MO1W-15	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT143_ND1A-26.bam	/scratch/jslegare/data/gwas/variants/HT143_ND1A-26.bam.g.vcf.gz	HT143_ND1A-26	Ann	ND1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT146_SD2W-5.bam	/scratch/jslegare/data/gwas/variants/HT146_SD2W-5.bam.g.vcf.gz	HT146_SD2W-5	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT147_SK1A-5.bam	/scratch/jslegare/data/gwas/variants/HT147_SK1A-5.bam.g.vcf.gz	HT147_SK1A-5	Ann	SK1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT149_IA2W-29.bam	/scratch/jslegare/data/gwas/variants/HT149_IA2W-29.bam.g.vcf.gz	HT149_IA2W-29	Ann	IA2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT150_MK2-12.bam	/scratch/jslegare/data/gwas/variants/HT150_MK2-12.bam.g.vcf.gz	HT150_MK2-12	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT151_MK2-21.bam	/scratch/jslegare/data/gwas/variants/HT151_MK2-21.bam.g.vcf.gz	HT151_MK2-21	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT152_MK8-23.bam	/scratch/jslegare/data/gwas/variants/HT152_MK8-23.bam.g.vcf.gz	HT152_MK8-23	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT153_MK3-27.bam	/scratch/jslegare/data/gwas/variants/HT153_MK3-27.bam.g.vcf.gz	HT153_MK3-27	Ann	MK3	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT154_MK3-33.bam	/scratch/jslegare/data/gwas/variants/HT154_MK3-33.bam.g.vcf.gz	HT154_MK3-33	Ann	MK3	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT156_MK4-13.bam	/scratch/jslegare/data/gwas/variants/HT156_MK4-13.bam.g.vcf.gz	HT156_MK4-13	Ann	MK4	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT157_MK7-6.bam	/scratch/jslegare/data/gwas/variants/HT157_MK7-6.bam.g.vcf.gz	HT157_MK7-6	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT158_MK7-14.bam	/scratch/jslegare/data/gwas/variants/HT158_MK7-14.bam.g.vcf.gz	HT158_MK7-14	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT159_MK7-17.bam	/scratch/jslegare/data/gwas/variants/HT159_MK7-17.bam.g.vcf.gz	HT159_MK7-17	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT15_Man-8.bam	/scratch/jslegare/data/gwas/variants/HT15_Man-8.bam.g.vcf.gz	HT15_Man-8	Ann	Man	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT160_MK7-23.bam	/scratch/jslegare/data/gwas/variants/HT160_MK7-23.bam.g.vcf.gz	HT160_MK7-23	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT161_MK8-7.bam	/scratch/jslegare/data/gwas/variants/HT161_MK8-7.bam.g.vcf.gz	HT161_MK8-7	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT162_MK8-31.bam	/scratch/jslegare/data/gwas/variants/HT162_MK8-31.bam.g.vcf.gz	HT162_MK8-31	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT163_MO1A-17.bam	/scratch/jslegare/data/gwas/variants/HT163_MO1A-17.bam.g.vcf.gz	HT163_MO1A-17	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT164_MO1W-3.bam	/scratch/jslegare/data/gwas/variants/HT164_MO1W-3.bam.g.vcf.gz	HT164_MO1W-3	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT165_MO1W-16.bam	/scratch/jslegare/data/gwas/variants/HT165_MO1W-16.bam.g.vcf.gz	HT165_MO1W-16	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT167_SD2A-7.bam	/scratch/jslegare/data/gwas/variants/HT167_SD2A-7.bam.g.vcf.gz	HT167_SD2A-7	Ann	SD2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT168_SD2A-17.bam	/scratch/jslegare/data/gwas/variants/HT168_SD2A-17.bam.g.vcf.gz	HT168_SD2A-17	Ann	SD2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT169_SD2A-31.bam	/scratch/jslegare/data/gwas/variants/HT169_SD2A-31.bam.g.vcf.gz	HT169_SD2A-31	Ann	SD2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT16_MK6-7.bam	/scratch/jslegare/data/gwas/variants/HT16_MK6-7.bam.g.vcf.gz	HT16_MK6-7	Ann	MK6	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT170_SD2W-14.bam	/scratch/jslegare/data/gwas/variants/HT170_SD2W-14.bam.g.vcf.gz	HT170_SD2W-14	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT171_SK1A-11.bam	/scratch/jslegare/data/gwas/variants/HT171_SK1A-11.bam.g.vcf.gz	HT171_SK1A-11	Ann	SK1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT172_SK1W-Q.bam	/scratch/jslegare/data/gwas/variants/HT172_SK1W-Q.bam.g.vcf.gz	HT172_SK1W-Q	Ann	SK1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT174_MK1-9.bam	/scratch/jslegare/data/gwas/variants/HT174_MK1-9.bam.g.vcf.gz	HT174_MK1-9	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT175_MK1-16.bam	/scratch/jslegare/data/gwas/variants/HT175_MK1-16.bam.g.vcf.gz	HT175_MK1-16	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT176_MK2-7.bam	/scratch/jslegare/data/gwas/variants/HT176_MK2-7.bam.g.vcf.gz	HT176_MK2-7	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT177_MK2-27.bam	/scratch/jslegare/data/gwas/variants/HT177_MK2-27.bam.g.vcf.gz	HT177_MK2-27	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT178_MK3-40.bam	/scratch/jslegare/data/gwas/variants/HT178_MK3-40.bam.g.vcf.gz	HT178_MK3-40	Ann	MK3	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT181_MK5-13.bam	/scratch/jslegare/data/gwas/variants/HT181_MK5-13.bam.g.vcf.gz	HT181_MK5-13	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT182_MK5-17.bam	/scratch/jslegare/data/gwas/variants/HT182_MK5-17.bam.g.vcf.gz	HT182_MK5-17	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT183_MK6-11.bam	/scratch/jslegare/data/gwas/variants/HT183_MK6-11.bam.g.vcf.gz	HT183_MK6-11	Ann	MK6	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT185_MK8-2.bam	/scratch/jslegare/data/gwas/variants/HT185_MK8-2.bam.g.vcf.gz	HT185_MK8-2	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT186_MK8-13.bam	/scratch/jslegare/data/gwas/variants/HT186_MK8-13.bam.g.vcf.gz	HT186_MK8-13	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT187_MK8-28.bam	/scratch/jslegare/data/gwas/variants/HT187_MK8-28.bam.g.vcf.gz	HT187_MK8-28	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT188_MO1A-27.bam	/scratch/jslegare/data/gwas/variants/HT188_MO1A-27.bam.g.vcf.gz	HT188_MO1A-27	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT190_ND1A-20.bam	/scratch/jslegare/data/gwas/variants/HT190_ND1A-20.bam.g.vcf.gz	HT190_ND1A-20	Ann	ND1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT191_ND1A-33.bam	/scratch/jslegare/data/gwas/variants/HT191_ND1A-33.bam.g.vcf.gz	HT191_ND1A-33	Ann	ND1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT192_ND1A-40.bam	/scratch/jslegare/data/gwas/variants/HT192_ND1A-40.bam.g.vcf.gz	HT192_ND1A-40	Ann	ND1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT194_SD2W-15.bam	/scratch/jslegare/data/gwas/variants/HT194_SD2W-15.bam.g.vcf.gz	HT194_SD2W-15	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT196_SK1W-1.bam	/scratch/jslegare/data/gwas/variants/HT196_SK1W-1.bam.g.vcf.gz	HT196_SK1W-1	Ann	SK1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT197_Man-10.bam	/scratch/jslegare/data/gwas/variants/HT197_Man-10.bam.g.vcf.gz	HT197_Man-10	Ann	Man	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT199_MK1-14.bam	/scratch/jslegare/data/gwas/variants/HT199_MK1-14.bam.g.vcf.gz	HT199_MK1-14	Ann	MK1	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT200_MK2-13.bam	/scratch/jslegare/data/gwas/variants/HT200_MK2-13.bam.g.vcf.gz	HT200_MK2-13	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT202_MK4-27.bam	/scratch/jslegare/data/gwas/variants/HT202_MK4-27.bam.g.vcf.gz	HT202_MK4-27	Ann	MK4	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT203_MK5-7.bam	/scratch/jslegare/data/gwas/variants/HT203_MK5-7.bam.g.vcf.gz	HT203_MK5-7	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT204_MK5-19.bam	/scratch/jslegare/data/gwas/variants/HT204_MK5-19.bam.g.vcf.gz	HT204_MK5-19	Ann	MK5	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT205_MK7-8.bam	/scratch/jslegare/data/gwas/variants/HT205_MK7-8.bam.g.vcf.gz	HT205_MK7-8	Ann	MK7	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT206_MK8-10.bam	/scratch/jslegare/data/gwas/variants/HT206_MK8-10.bam.g.vcf.gz	HT206_MK8-10	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT207_MK8-27.bam	/scratch/jslegare/data/gwas/variants/HT207_MK8-27.bam.g.vcf.gz	HT207_MK8-27	Ann	MK8	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT208_MK3-36.bam	/scratch/jslegare/data/gwas/variants/HT208_MK3-36.bam.g.vcf.gz	HT208_MK3-36	Ann	MK3	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT209_MO1A-12.bam	/scratch/jslegare/data/gwas/variants/HT209_MO1A-12.bam.g.vcf.gz	HT209_MO1A-12	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT210_MO1A-25.bam	/scratch/jslegare/data/gwas/variants/HT210_MO1A-25.bam.g.vcf.gz	HT210_MO1A-25	Ann	MO1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT211_MO1W-39.bam	/scratch/jslegare/data/gwas/variants/HT211_MO1W-39.bam.g.vcf.gz	HT211_MO1W-39	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT212_ND1A-8.bam	/scratch/jslegare/data/gwas/variants/HT212_ND1A-8.bam.g.vcf.gz	HT212_ND1A-8	Ann	ND1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT213_ND1W-20.bam	/scratch/jslegare/data/gwas/variants/HT213_ND1W-20.bam.g.vcf.gz	HT213_ND1W-20	Ann	ND1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT215_SD2A-1.bam	/scratch/jslegare/data/gwas/variants/HT215_SD2A-1.bam.g.vcf.gz	HT215_SD2A-1	Ann	SD2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT216_SD2A-32.bam	/scratch/jslegare/data/gwas/variants/HT216_SD2A-32.bam.g.vcf.gz	HT216_SD2A-32	Ann	SD2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT217_SD2W-21.bam	/scratch/jslegare/data/gwas/variants/HT217_SD2W-21.bam.g.vcf.gz	HT217_SD2W-21	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT218_SD2W-30.bam	/scratch/jslegare/data/gwas/variants/HT218_SD2W-30.bam.g.vcf.gz	HT218_SD2W-30	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT219_SD2W-38.bam	/scratch/jslegare/data/gwas/variants/HT219_SD2W-38.bam.g.vcf.gz	HT219_SD2W-38	Ann	SD2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT220_SK1W-15.bam	/scratch/jslegare/data/gwas/variants/HT220_SK1W-15.bam.g.vcf.gz	HT220_SK1W-15	Ann	SK1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT221_IA2A-21.bam	/scratch/jslegare/data/gwas/variants/HT221_IA2A-21.bam.g.vcf.gz	HT221_IA2A-21	Ann	IA2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT222_KS2A-12.bam	/scratch/jslegare/data/gwas/variants/HT222_KS2A-12.bam.g.vcf.gz	HT222_KS2A-12	Ann	KS2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT224_KS2A-16.bam	/scratch/jslegare/data/gwas/variants/HT224_KS2A-16.bam.g.vcf.gz	HT224_KS2A-16	Ann	KS2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT225_KS2A-23R.bam	/scratch/jslegare/data/gwas/variants/HT225_KS2A-23R.bam.g.vcf.gz	HT225_KS2A-23R	Ann	KS2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT226_KS2A-37.bam	/scratch/jslegare/data/gwas/variants/HT226_KS2A-37.bam.g.vcf.gz	HT226_KS2A-37	Ann	KS2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT227_KS2W-9.bam	/scratch/jslegare/data/gwas/variants/HT227_KS2W-9.bam.g.vcf.gz	HT227_KS2W-9	Ann	KS2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT228_KS2W-12.bam	/scratch/jslegare/data/gwas/variants/HT228_KS2W-12.bam.g.vcf.gz	HT228_KS2W-12	Ann	KS2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT229_Man-6.bam	/scratch/jslegare/data/gwas/variants/HT229_Man-6.bam.g.vcf.gz	HT229_Man-6	Ann	Man	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT230_Man-9.bam	/scratch/jslegare/data/gwas/variants/HT230_Man-9.bam.g.vcf.gz	HT230_Man-9	Ann	Man	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT231_MB1W-8.bam	/scratch/jslegare/data/gwas/variants/HT231_MB1W-8.bam.g.vcf.gz	HT231_MB1W-8	Ann	MB1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT232_MB1W-11.bam	/scratch/jslegare/data/gwas/variants/HT232_MB1W-11.bam.g.vcf.gz	HT232_MB1W-11	Ann	MB1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT233_MB1W-14.bam	/scratch/jslegare/data/gwas/variants/HT233_MB1W-14.bam.g.vcf.gz	HT233_MB1W-14	Ann	MB1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT234_MB1W-39.bam	/scratch/jslegare/data/gwas/variants/HT234_MB1W-39.bam.g.vcf.gz	HT234_MB1W-39	Ann	MB1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT235_MK2-4.bam	/scratch/jslegare/data/gwas/variants/HT235_MK2-4.bam.g.vcf.gz	HT235_MK2-4	Ann	MK2	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT236_MO1W-2.bam	/scratch/jslegare/data/gwas/variants/HT236_MO1W-2.bam.g.vcf.gz	HT236_MO1W-2	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT237_MO1W-38.bam	/scratch/jslegare/data/gwas/variants/HT237_MO1W-38.bam.g.vcf.gz	HT237_MO1W-38	Ann	MO1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT239_P-036.bam	/scratch/jslegare/data/gwas/variants/HT239_P-036.bam.g.vcf.gz	HT239_P-036	Ann	Pioneer	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT242_SK1W-25.bam	/scratch/jslegare/data/gwas/variants/HT242_SK1W-25.bam.g.vcf.gz	HT242_SK1W-25	Ann	SK1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT243_IA1A-11.bam	/scratch/jslegare/data/gwas/variants/HT243_IA1A-11.bam.g.vcf.gz	HT243_IA1A-11	Ann	IA1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT244_IA1A-25.bam	/scratch/jslegare/data/gwas/variants/HT244_IA1A-25.bam.g.vcf.gz	HT244_IA1A-25	Ann	IA1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT247_IA1W-33.bam	/scratch/jslegare/data/gwas/variants/HT247_IA1W-33.bam.g.vcf.gz	HT247_IA1W-33	Ann	IA1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT249_IA2A-8.bam	/scratch/jslegare/data/gwas/variants/HT249_IA2A-8.bam.g.vcf.gz	HT249_IA2A-8	Ann	IA2A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT24_IA2W-14.bam	/scratch/jslegare/data/gwas/variants/HT24_IA2W-14.bam.g.vcf.gz	HT24_IA2W-14	Ann	IA2W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT250_KS1A-14R.bam	/scratch/jslegare/data/gwas/variants/HT250_KS1A-14R.bam.g.vcf.gz	HT250_KS1A-14R	Ann	KS1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT251_KS1A-16.bam	/scratch/jslegare/data/gwas/variants/HT251_KS1A-16.bam.g.vcf.gz	HT251_KS1A-16	Ann	KS1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT252_KS1A-38.bam	/scratch/jslegare/data/gwas/variants/HT252_KS1A-38.bam.g.vcf.gz	HT252_KS1A-38	Ann	KS1A	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT254_KS1W-27.bam	/scratch/jslegare/data/gwas/variants/HT254_KS1W-27.bam.g.vcf.gz	HT254_KS1W-27	Ann	KS1W	wild	Herbicide_v2
/project/rpp-rbruskie/jslegare/bam/merged/trivial_merged_HT255_KS1W-29.bam	/scratch/jslegare/data/gwas/variants/HT255_KS1W-29.bam.g.vcf.gz	HT255_KS1W-29	Ann	KS1W	wild	Herbicide_v2
